Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total,Sales Revenue,Order ID,Year,Day,Month,Age-Group
18194,56,Male,No,Smartphone,SMP234,1,Completed,Credit Card,3419.04,1139.68,3,2024-09-05,Same Day,"Impulse Item, Extended Warranty",160.06,3579.1,17975,2024,Thursday,September,56-75
18196,52,Male,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-02-05,Expedited,"Impulse Item, Extended Warranty",87.38,9204.82,17976,2024,Monday,February,36-55
18196,52,Male,No,Smartphone,SMP234,1,Completed,Credit Card,6838.08,1139.68,6,2024-08-03,Expedited,,0.0,6838.08,17977,2024,Saturday,August,36-55
18197,34,Female,No,Smartwatch,SWT567,3,Completed,Credit Card,4135.5,459.5,9,2024-02-19,Same Day,Impulse Item,15.54,4151.04,17978,2024,Monday,February,18-35
18198,21,Female,No,Smartphone,SMP234,4,Completed,Bank Transfer,2279.36,1139.68,2,2024-09-06,Expedited,"Impulse Item, Extended Warranty, Impulse Item",241.35,2520.71,17979,2024,Friday,September,18-35
18199,48,Female,No,Headphones,HDP456,5,Completed,PayPal,2528.26,361.18,7,2024-08-26,Expedited,Impulse Item,78.31,2606.57,17980,2024,Monday,August,36-55
18200,31,Male,No,Headphones,HDP456,3,Cancelled,Credit Card,722.36,361.18,2,2024-09-23,Expedited,"Impulse Item, Impulse Item",141.66,864.02,17981,2024,Monday,September,18-35
18201,27,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,11396.8,1139.68,10,2024-07-07,Standard,"Accessory, Extended Warranty, Accessory",219.27,11616.07,17982,2024,Sunday,July,18-35
18202,21,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,7977.76,1139.68,7,2024-08-06,Same Day,Impulse Item,37.79,8015.55,17983,2024,Tuesday,August,18-35
18206,76,Female,No,Smartphone,SMP234,3,Completed,Credit Card,5698.4,1139.68,5,2024-08-07,Same Day,"Impulse Item, Accessory",95.37,5793.7699999999995,17984,2024,Wednesday,August,75+
18208,61,Female,Yes,Smartphone,SMP234,5,Completed,PayPal,10257.12,1139.68,9,2024-02-21,Expedited,Extended Warranty,86.71,10343.83,17985,2024,Wednesday,February,56-75
18208,61,Female,Yes,Smartwatch,SWT567,2,Cancelled,Credit Card,3216.5,459.5,7,2024-08-28,Expedited,"Impulse Item, Impulse Item",140.12,3356.62,17986,2024,Wednesday,August,56-75
18210,67,Male,No,Laptop,LTP123,3,Completed,PayPal,1348.64,674.32,2,2024-02-22,Standard,Impulse Item,52.22,1400.8600000000001,17987,2024,Thursday,February,56-75
18210,67,Male,No,Smartphone,SMP234,5,Completed,Bank Transfer,10257.12,1139.68,9,2024-05-07,Same Day,,0.0,10257.12,17988,2024,Tuesday,May,56-75
18211,26,Female,No,Smartphone,SMP234,5,Completed,Credit Card,1139.68,1139.68,1,2024-08-03,Standard,,0.0,1139.68,17989,2024,Saturday,August,18-35
18213,68,Male,No,Tablet,TBL345,4,Completed,Bank Transfer,786.41,786.41,1,2024-02-12,Expedited,"Extended Warranty, Impulse Item, Accessory",149.97,936.38,17990,2024,Monday,February,56-75
18213,68,Male,No,Smartphone,SMP234,5,Cancelled,PayPal,7977.76,1139.68,7,2024-03-11,Expedited,Extended Warranty,98.75,8076.51,17991,2024,Monday,March,56-75
18214,70,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,9117.44,1139.68,8,2024-04-20,Same Day,,0.0,9117.44,17992,2024,Saturday,April,56-75
18215,44,Male,No,Headphones,HDP456,3,Cancelled,Bank Transfer,722.36,361.18,2,2024-04-14,Same Day,,0.0,722.36,17993,2024,Sunday,April,36-55
18217,54,Female,No,Smartphone,SMP234,4,Completed,PayPal,10257.12,1139.68,9,2024-05-01,Expedited,Impulse Item,44.84,10301.960000000001,17994,2024,Wednesday,May,36-55
18218,74,Male,No,Smartphone,SMP234,4,Completed,Bank Transfer,4558.72,1139.68,4,2024-07-03,Same Day,"Extended Warranty, Extended Warranty, Impulse Item",89.87,4648.59,17995,2024,Wednesday,July,56-75
18218,74,Male,No,Smartphone,SMP234,5,Completed,Credit Card,6838.08,1139.68,6,2024-07-17,Standard,,0.0,6838.08,17996,2024,Wednesday,July,56-75
18218,74,Male,Yes,Tablet,TBL345,2,Completed,Credit Card,3145.64,786.41,4,2024-07-20,Standard,Accessory,66.29,3211.93,17997,2024,Saturday,July,56-75
18219,52,Male,No,Tablet,TBL345,5,Completed,PayPal,6291.28,786.41,8,2024-01-05,Same Day,"Accessory, Impulse Item, Extended Warranty",79.87,6371.15,17998,2024,Friday,January,36-55
18219,52,Male,No,Headphones,HDP456,5,Completed,PayPal,1083.54,361.18,3,2024-01-14,Expedited,"Extended Warranty, Impulse Item",51.7,1135.24,17999,2024,Sunday,January,36-55
18219,52,Male,No,Tablet,TBL345,4,Completed,PayPal,7864.1,786.41,10,2024-02-12,Expedited,"Extended Warranty, Extended Warranty",96.28,7960.38,18000,2024,Monday,February,36-55
18219,52,Male,No,Laptop,LTP123,4,Completed,Bank Transfer,4720.24,674.32,7,2024-06-15,Standard,Impulse Item,94.2,4814.44,18001,2024,Saturday,June,36-55
18220,38,Male,No,Laptop,LTP123,1,Completed,Bank Transfer,4720.24,674.32,7,2024-02-20,Expedited,Extended Warranty,98.82,4819.0599999999995,18002,2024,Tuesday,February,36-55
18220,38,Male,Yes,Smartphone,SMP234,5,Completed,Bank Transfer,1139.68,1139.68,1,2024-02-21,Same Day,,0.0,1139.68,18003,2024,Wednesday,February,36-55
18220,38,Male,No,Laptop,LTP123,2,Completed,Bank Transfer,6068.88,674.32,9,2024-07-03,Expedited,"Extended Warranty, Impulse Item",112.89,6181.77,18004,2024,Wednesday,July,36-55
18221,19,Male,No,Laptop,LTP123,2,Completed,PayPal,6743.2,674.32,10,2024-08-20,Same Day,"Impulse Item, Impulse Item",143.64,6886.84,18005,2024,Tuesday,August,18-35
18221,19,Male,No,Tablet,TBL345,3,Cancelled,PayPal,3145.64,786.41,4,2024-09-11,Expedited,"Impulse Item, Extended Warranty, Extended Warranty",203.34,3348.98,18006,2024,Wednesday,September,18-35
18222,48,Male,Yes,Smartwatch,SWT567,4,Completed,Bank Transfer,919.0,459.5,2,2024-06-13,Same Day,"Impulse Item, Extended Warranty, Accessory",130.14,1049.1399999999999,18007,2024,Thursday,June,36-55
18224,40,Male,Yes,Headphones,HDP456,3,Cancelled,Bank Transfer,1805.9,361.18,5,2024-01-05,Expedited,,0.0,1805.9,18008,2024,Friday,January,36-55
18224,40,Male,No,Smartwatch,SWT567,5,Completed,Credit Card,2297.5,459.5,5,2024-07-03,Same Day,"Accessory, Impulse Item",123.82,2421.32,18009,2024,Wednesday,July,36-55
18225,66,Male,No,Smartwatch,SWT567,1,Cancelled,PayPal,1838.0,459.5,4,2024-07-12,Standard,"Extended Warranty, Extended Warranty, Accessory",192.93,2030.93,18010,2024,Friday,July,56-75
18225,66,Male,No,Smartphone,SMP234,4,Cancelled,Credit Card,9117.44,1139.68,8,2024-08-03,Same Day,Impulse Item,62.23,9179.67,18011,2024,Saturday,August,56-75
18226,34,Male,No,Smartwatch,SWT567,2,Completed,PayPal,3216.5,459.5,7,2024-03-19,Standard,Impulse Item,32.52,3249.02,18012,2024,Tuesday,March,18-35
18226,34,Male,No,Smartphone,SMP234,2,Completed,PayPal,11396.8,1139.68,10,2024-04-20,Standard,"Extended Warranty, Accessory",94.56,11491.359999999999,18013,2024,Saturday,April,18-35
18226,34,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,1805.9,361.18,5,2024-09-08,Same Day,Impulse Item,44.7,1850.6000000000001,18014,2024,Sunday,September,18-35
18227,39,Female,Yes,Smartwatch,SWT567,5,Completed,Credit Card,459.5,459.5,1,2024-03-09,Standard,Accessory,26.41,485.91,18015,2024,Saturday,March,36-55
18227,39,Female,No,Tablet,TBL345,3,Cancelled,PayPal,7864.1,786.41,10,2024-05-09,Expedited,,0.0,7864.1,18016,2024,Thursday,May,36-55
18227,39,Female,No,Smartphone,SMP234,2,Completed,PayPal,9117.44,1139.68,8,2024-07-02,Expedited,"Extended Warranty, Impulse Item",113.17,9230.61,18017,2024,Tuesday,July,36-55
18229,57,Male,No,Headphones,HDP456,2,Cancelled,PayPal,722.36,361.18,2,2024-02-20,Same Day,"Impulse Item, Impulse Item, Extended Warranty",80.28,802.64,18018,2024,Tuesday,February,56-75
18229,57,Male,No,Headphones,HDP456,1,Completed,PayPal,722.36,361.18,2,2024-03-10,Same Day,,0.0,722.36,18019,2024,Sunday,March,56-75
18230,65,Male,Yes,Smartwatch,SWT567,5,Cancelled,PayPal,2757.0,459.5,6,2024-02-04,Expedited,"Accessory, Accessory, Impulse Item",159.37,2916.37,18020,2024,Sunday,February,56-75
18230,65,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,4558.72,1139.68,4,2024-04-28,Same Day,"Impulse Item, Extended Warranty",25.66,4584.38,18021,2024,Sunday,April,56-75
18232,30,Female,No,Headphones,HDP456,2,Completed,PayPal,722.36,361.18,2,2024-02-17,Same Day,"Accessory, Accessory",178.25,900.61,18022,2024,Saturday,February,18-35
18238,39,Male,No,Headphones,HDP456,1,Cancelled,PayPal,1805.9,361.18,5,2024-03-13,Same Day,"Accessory, Accessory",118.61,1924.51,18023,2024,Wednesday,March,36-55
18239,33,Male,No,Headphones,HDP456,3,Completed,PayPal,3250.62,361.18,9,2024-07-31,Standard,"Accessory, Extended Warranty",86.41,3337.0299999999997,18024,2024,Wednesday,July,18-35
18240,56,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,1083.54,361.18,3,2024-04-30,Same Day,"Accessory, Extended Warranty",98.54,1182.08,18025,2024,Tuesday,April,56-75
18241,57,Male,No,Tablet,TBL345,2,Completed,PayPal,786.41,786.41,1,2024-06-23,Same Day,"Extended Warranty, Extended Warranty",46.1,832.51,18026,2024,Sunday,June,56-75
18243,69,Male,No,Smartphone,SMP234,2,Completed,Bank Transfer,9117.44,1139.68,8,2024-09-02,Same Day,"Accessory, Impulse Item, Accessory",123.1,9240.54,18027,2024,Monday,September,56-75
18246,31,Male,No,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-05-24,Expedited,"Accessory, Accessory, Accessory",187.59,2944.59,18028,2024,Friday,May,18-35
18246,31,Male,No,Laptop,LTP123,3,Completed,Bank Transfer,1348.64,674.32,2,2024-05-31,Expedited,"Impulse Item, Accessory, Extended Warranty",263.86,1612.5,18029,2024,Friday,May,18-35
18249,43,Female,No,Headphones,HDP456,2,Completed,Bank Transfer,3611.8,361.18,10,2024-08-31,Expedited,Accessory,27.25,3639.05,18030,2024,Saturday,August,36-55
18251,34,Female,No,Headphones,HDP456,1,Completed,PayPal,3611.8,361.18,10,2024-04-12,Standard,Impulse Item,34.84,3646.6400000000003,18031,2024,Friday,April,18-35
18251,34,Female,Yes,Tablet,TBL345,3,Completed,Bank Transfer,3145.64,786.41,4,2024-06-09,Standard,,0.0,3145.64,18032,2024,Sunday,June,18-35
18252,63,Male,Yes,Smartphone,SMP234,2,Completed,Bank Transfer,9117.44,1139.68,8,2024-02-22,Expedited,"Impulse Item, Extended Warranty, Impulse Item",180.69,9298.130000000001,18033,2024,Thursday,February,56-75
18252,63,Male,No,Tablet,TBL345,4,Completed,Credit Card,7077.69,786.41,9,2024-07-02,Standard,"Impulse Item, Accessory",88.46,7166.15,18034,2024,Tuesday,July,56-75
18254,20,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,5504.87,786.41,7,2024-08-17,Expedited,"Accessory, Impulse Item",151.03,5655.9,18035,2024,Saturday,August,18-35
18255,29,Male,No,Smartwatch,SWT567,2,Cancelled,PayPal,2297.5,459.5,5,2024-01-29,Same Day,Impulse Item,67.71,2365.21,18036,2024,Monday,January,18-35
18255,29,Male,No,Headphones,HDP456,3,Completed,PayPal,361.18,361.18,1,2024-05-27,Standard,"Impulse Item, Impulse Item, Extended Warranty",143.75,504.93,18037,2024,Monday,May,18-35
18255,29,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,4558.72,1139.68,4,2024-08-06,Standard,Impulse Item,76.47,4635.1900000000005,18038,2024,Tuesday,August,18-35
18256,29,Male,Yes,Headphones,HDP456,4,Completed,Bank Transfer,722.36,361.18,2,2024-01-08,Same Day,"Extended Warranty, Extended Warranty, Accessory",187.75,910.11,18039,2024,Monday,January,18-35
18256,29,Male,Yes,Smartwatch,SWT567,3,Cancelled,PayPal,919.0,459.5,2,2024-04-15,Standard,Impulse Item,11.52,930.52,18040,2024,Monday,April,18-35
18256,29,Male,Yes,Tablet,TBL345,5,Completed,Credit Card,2359.23,786.41,3,2024-07-27,Standard,"Accessory, Extended Warranty, Impulse Item",137.78,2497.01,18041,2024,Saturday,July,18-35
18257,31,Male,No,Tablet,TBL345,2,Completed,Bank Transfer,3932.05,786.41,5,2024-03-23,Expedited,"Accessory, Accessory",67.56,3999.61,18042,2024,Saturday,March,18-35
18257,31,Male,No,Smartphone,SMP234,1,Completed,Credit Card,9117.44,1139.68,8,2024-06-27,Expedited,"Accessory, Extended Warranty, Impulse Item",131.53,9248.970000000001,18043,2024,Thursday,June,18-35
18259,76,Female,No,Tablet,TBL345,3,Cancelled,Bank Transfer,7864.1,786.41,10,2024-06-15,Expedited,"Extended Warranty, Extended Warranty",174.21,8038.31,18044,2024,Saturday,June,75+
18262,66,Male,No,Smartphone,SMP234,5,Cancelled,Bank Transfer,2279.36,1139.68,2,2024-02-25,Same Day,"Impulse Item, Accessory, Accessory",138.45,2417.81,18045,2024,Sunday,February,56-75
18262,66,Male,No,Smartwatch,SWT567,3,Completed,Credit Card,1838.0,459.5,4,2024-09-10,Same Day,Extended Warranty,17.26,1855.26,18046,2024,Tuesday,September,56-75
18263,31,Female,Yes,Headphones,HDP456,1,Completed,PayPal,1444.72,361.18,4,2024-07-26,Standard,"Accessory, Impulse Item, Extended Warranty",161.28,1606.0,18047,2024,Friday,July,18-35
18264,42,Female,No,Headphones,HDP456,5,Completed,Credit Card,1083.54,361.18,3,2024-05-03,Standard,"Impulse Item, Extended Warranty",145.43,1228.97,18048,2024,Friday,May,36-55
18266,26,Female,No,Laptop,LTP123,4,Completed,Credit Card,2022.96,674.32,3,2024-01-01,Same Day,"Accessory, Extended Warranty",82.62,2105.58,18049,2024,Monday,January,18-35
18266,26,Female,No,Tablet,TBL345,2,Completed,Bank Transfer,2359.23,786.41,3,2024-06-08,Standard,Impulse Item,33.53,2392.76,18050,2024,Saturday,June,18-35
18266,26,Female,Yes,Laptop,LTP123,1,Completed,PayPal,3371.6,674.32,5,2024-09-21,Expedited,,0.0,3371.6,18051,2024,Saturday,September,18-35
18267,78,Male,No,Smartphone,SMP234,3,Completed,Credit Card,9117.44,1139.68,8,2024-01-11,Expedited,"Impulse Item, Extended Warranty",101.9,9219.34,18052,2024,Thursday,January,75+
18267,78,Male,No,Smartphone,SMP234,3,Cancelled,Bank Transfer,6838.08,1139.68,6,2024-06-02,Same Day,"Extended Warranty, Extended Warranty, Accessory",99.13,6937.21,18053,2024,Sunday,June,75+
18269,37,Female,Yes,Tablet,TBL345,4,Cancelled,Credit Card,5504.87,786.41,7,2024-01-04,Expedited,Extended Warranty,52.33,5557.2,18054,2024,Thursday,January,36-55
18269,37,Female,Yes,Smartwatch,SWT567,2,Completed,Bank Transfer,3676.0,459.5,8,2024-06-02,Standard,"Impulse Item, Accessory, Extended Warranty",124.33,3800.33,18055,2024,Sunday,June,36-55
18270,35,Male,No,Headphones,HDP456,2,Completed,Bank Transfer,1083.54,361.18,3,2024-01-19,Expedited,"Accessory, Accessory",108.35,1191.8899999999999,18056,2024,Friday,January,18-35
18272,61,Female,No,Laptop,LTP123,3,Completed,Credit Card,4045.92,674.32,6,2024-03-11,Expedited,Accessory,97.92,4143.84,18057,2024,Monday,March,56-75
18272,61,Female,No,Laptop,LTP123,2,Cancelled,PayPal,4720.24,674.32,7,2024-04-04,Expedited,"Extended Warranty, Accessory, Impulse Item",210.08,4930.32,18058,2024,Thursday,April,56-75
18272,61,Female,Yes,Headphones,HDP456,5,Cancelled,PayPal,2889.44,361.18,8,2024-05-18,Expedited,Extended Warranty,32.02,2921.46,18059,2024,Saturday,May,56-75
18273,53,Female,No,Tablet,TBL345,5,Completed,PayPal,3932.05,786.41,5,2024-02-18,Expedited,"Extended Warranty, Impulse Item, Impulse Item",116.59,4048.6400000000003,18060,2024,Sunday,February,36-55
18273,53,Female,No,Tablet,TBL345,5,Completed,Credit Card,7864.1,786.41,10,2024-07-24,Expedited,"Extended Warranty, Accessory, Impulse Item",120.95,7985.05,18061,2024,Wednesday,July,36-55
18274,73,Female,No,Laptop,LTP123,2,Cancelled,Bank Transfer,5394.56,674.32,8,2024-01-07,Expedited,"Accessory, Impulse Item",135.62,5530.18,18062,2024,Sunday,January,56-75
18275,36,Female,No,Smartwatch,SWT567,3,Cancelled,Credit Card,2757.0,459.5,6,2024-01-29,Expedited,"Impulse Item, Impulse Item",31.52,2788.52,18063,2024,Monday,January,36-55
18275,36,Female,No,Smartphone,SMP234,3,Cancelled,Credit Card,2279.36,1139.68,2,2024-02-16,Expedited,"Accessory, Accessory, Extended Warranty",138.33,2417.69,18064,2024,Friday,February,36-55
18275,36,Female,No,Laptop,LTP123,4,Completed,PayPal,674.32,674.32,1,2024-02-18,Expedited,,0.0,674.32,18065,2024,Sunday,February,36-55
18276,43,Male,No,Laptop,LTP123,3,Cancelled,Bank Transfer,4045.92,674.32,6,2024-03-02,Expedited,"Accessory, Impulse Item, Impulse Item",173.45,4219.37,18066,2024,Saturday,March,36-55
18276,43,Male,No,Smartphone,SMP234,3,Cancelled,Credit Card,6838.08,1139.68,6,2024-05-27,Standard,Impulse Item,97.56,6935.64,18067,2024,Monday,May,36-55
18277,29,Male,No,Smartphone,SMP234,4,Cancelled,Bank Transfer,10257.12,1139.68,9,2024-09-15,Standard,"Extended Warranty, Impulse Item, Extended Warranty",120.95,10378.070000000002,18068,2024,Sunday,September,18-35
18278,27,Male,Yes,Headphones,HDP456,1,Cancelled,Credit Card,1805.9,361.18,5,2024-04-19,Same Day,Accessory,87.05,1892.95,18069,2024,Friday,April,18-35
18279,73,Male,No,Laptop,LTP123,1,Completed,Credit Card,2697.28,674.32,4,2024-06-12,Same Day,,0.0,2697.28,18070,2024,Wednesday,June,56-75
18280,33,Female,No,Tablet,TBL345,5,Cancelled,PayPal,6291.28,786.41,8,2024-07-31,Expedited,,0.0,6291.28,18071,2024,Wednesday,July,18-35
18283,22,Male,No,Smartwatch,SWT567,2,Cancelled,Bank Transfer,4135.5,459.5,9,2024-05-17,Same Day,"Accessory, Impulse Item, Impulse Item",147.84,4283.34,18072,2024,Friday,May,18-35
18283,22,Male,No,Tablet,TBL345,3,Completed,Bank Transfer,786.41,786.41,1,2024-09-01,Same Day,"Impulse Item, Accessory, Impulse Item",129.6,916.01,18073,2024,Sunday,September,18-35
18284,63,Male,No,Laptop,LTP123,1,Completed,Credit Card,5394.56,674.32,8,2024-02-08,Standard,"Impulse Item, Extended Warranty, Impulse Item",140.57,5535.13,18074,2024,Thursday,February,56-75
18284,63,Male,No,Laptop,LTP123,4,Completed,PayPal,6743.2,674.32,10,2024-06-06,Standard,Impulse Item,39.78,6782.98,18075,2024,Thursday,June,56-75
18285,43,Male,No,Headphones,HDP456,3,Cancelled,PayPal,1805.9,361.18,5,2024-08-12,Expedited,"Impulse Item, Impulse Item, Extended Warranty",172.11,1978.0100000000002,18076,2024,Monday,August,36-55
18285,43,Male,No,Headphones,HDP456,5,Cancelled,Credit Card,361.18,361.18,1,2024-09-16,Same Day,"Impulse Item, Extended Warranty, Accessory",126.31,487.49,18077,2024,Monday,September,36-55
18288,34,Male,No,Headphones,HDP456,1,Completed,Bank Transfer,361.18,361.18,1,2024-05-16,Same Day,"Accessory, Extended Warranty",75.13,436.31,18078,2024,Thursday,May,18-35
18288,34,Male,No,Tablet,TBL345,1,Cancelled,Bank Transfer,6291.28,786.41,8,2024-06-25,Standard,"Impulse Item, Impulse Item",45.69,6336.969999999999,18079,2024,Tuesday,June,18-35
18289,21,Female,No,Laptop,LTP123,3,Completed,PayPal,674.32,674.32,1,2024-07-08,Expedited,,0.0,674.32,18080,2024,Monday,July,18-35
18290,71,Male,No,Smartphone,SMP234,3,Completed,PayPal,6838.08,1139.68,6,2024-01-30,Expedited,Impulse Item,85.04,6923.12,18081,2024,Tuesday,January,56-75
18290,71,Male,No,Smartphone,SMP234,2,Cancelled,Bank Transfer,10257.12,1139.68,9,2024-03-16,Standard,"Impulse Item, Impulse Item",34.25,10291.37,18082,2024,Saturday,March,56-75
18290,71,Male,No,Headphones,HDP456,4,Completed,PayPal,1444.72,361.18,4,2024-04-09,Expedited,"Impulse Item, Impulse Item",89.85,1534.57,18083,2024,Tuesday,April,56-75
18291,57,Male,Yes,Laptop,LTP123,5,Cancelled,Credit Card,3371.6,674.32,5,2024-08-01,Expedited,Extended Warranty,22.23,3393.83,18084,2024,Thursday,August,56-75
18293,72,Male,No,Headphones,HDP456,3,Completed,Credit Card,3611.8,361.18,10,2024-07-25,Same Day,,0.0,3611.8,18085,2024,Thursday,July,56-75
18293,72,Male,Yes,Smartwatch,SWT567,5,Cancelled,Credit Card,1378.5,459.5,3,2024-08-26,Expedited,"Accessory, Accessory, Impulse Item",132.98,1511.48,18086,2024,Monday,August,56-75
18294,74,Female,No,Headphones,HDP456,3,Completed,PayPal,1805.9,361.18,5,2024-06-03,Expedited,"Impulse Item, Impulse Item",59.69,1865.5900000000001,18087,2024,Monday,June,56-75
18294,74,Female,No,Smartphone,SMP234,1,Completed,Bank Transfer,7977.76,1139.68,7,2024-07-27,Same Day,Impulse Item,77.58,8055.34,18088,2024,Saturday,July,56-75
18295,70,Male,No,Laptop,LTP123,1,Completed,Credit Card,674.32,674.32,1,2024-02-14,Same Day,,0.0,674.32,18089,2024,Wednesday,February,56-75
18295,70,Male,No,Smartwatch,SWT567,3,Completed,Bank Transfer,1378.5,459.5,3,2024-02-21,Standard,Extended Warranty,71.3,1449.8,18090,2024,Wednesday,February,56-75
18295,70,Male,No,Smartphone,SMP234,1,Cancelled,Bank Transfer,5698.4,1139.68,5,2024-07-20,Expedited,"Extended Warranty, Accessory",61.33,5759.73,18091,2024,Saturday,July,56-75
18300,68,Male,Yes,Laptop,LTP123,3,Cancelled,Bank Transfer,6068.88,674.32,9,2024-02-05,Standard,Extended Warranty,32.94,6101.82,18092,2024,Monday,February,56-75
18301,67,Male,No,Laptop,LTP123,3,Completed,PayPal,2697.28,674.32,4,2024-02-08,Same Day,,0.0,2697.28,18093,2024,Thursday,February,56-75
18301,67,Male,No,Laptop,LTP123,3,Completed,Credit Card,3371.6,674.32,5,2024-03-19,Same Day,,0.0,3371.6,18094,2024,Tuesday,March,56-75
18302,43,Male,No,Headphones,HDP456,4,Cancelled,Credit Card,1444.72,361.18,4,2024-05-21,Standard,Impulse Item,74.53,1519.25,18095,2024,Tuesday,May,36-55
18303,76,Female,No,Smartwatch,SWT567,2,Completed,Credit Card,2757.0,459.5,6,2024-08-06,Expedited,"Impulse Item, Accessory, Extended Warranty",97.67,2854.67,18096,2024,Tuesday,August,75+
18304,33,Female,Yes,Smartphone,SMP234,3,Completed,PayPal,4558.72,1139.68,4,2024-01-18,Same Day,,0.0,4558.72,18097,2024,Thursday,January,18-35
